Designator,Footprint,Quantity,Value,LCSC Part #
R182,R_0805_2012Metric,1,1k,
IC13,SOP65P488X107-8N,1,PE4250MLI-Z,
IC12,SOP65P488X107-8N,1,PE4250MLI-Z,
IC11,SOP65P488X107-8N,1,PE4250MLI-Z,
IC10,SOP65P488X107-8N,1,PE4250MLI-Z,
J36,SMA_Amphenol_132134_Vertical,1,Conn_Coaxial,
J9,SMA_Amphenol_132134_Vertical,1,Conn_Coaxial,
H10,MountingHole_3mm_Pad_Via_Norelief,1,MountingHole_Pad,
H9,MountingHole_3mm_Pad_Via_Norelief,1,MountingHole_Pad,
R176,R_0805_2012Metric,1,dnp,
R3,R_0805_2012Metric,1,0,
R2,R_0805_2012Metric,1,dnp,
J41,PinHeader_2x03_P2.00mm_Vertical,1,Conn_02x03_Odd_Even,
H8,MountingHole_3.7mm_Pad_Via_Norelief,1,MountingHole_Pad,
J5,U.FL_Hirose_U.FL-R-SMT-1_Vertical,1,Conn_Coaxial,
J43,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04,
J26,SJ13514SMTTR,1,SJ1-3514-SMT-TR,
IC2,SOP65P490X110-8N,1,TMUX7219DGKRQ1,
R179,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,100R,
JP21,SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm,1,sjp,
IC5,TLP2366TPLE,1,"TLP2366_TPL,E",
C177,C_0805_2012Metric,1,0.1uF,
C176,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,47pF,
C110,C_1210_3225Metric,1,ECPU1C105MA5,
C76,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,dnp,
R85,R_0805_2012Metric,1,dnp,
JP13,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,sjp,
R147,R_0805_2012Metric,1,4k7,
R161,R_0805_2012Metric,1,10,
R38,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
C78,C_0805_2012Metric,1,1nF C0G,
C95,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,dnp,
L8,L_1008_2520Metric,1,FHW0805UCR47JGT,
R90,R_0805_2012Metric,1,PTFR0805B3K30N9,
IC1,SOIC127P600X175-8N,1,AD835ARZ,
J6,U.FL_Hirose_U.FL-R-SMT-1_Vertical,1,Clock_in,
C86,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
R141,R_1206_3216Metric,1,2k2,
R107,R_0805_2012Metric,1,0,
R65,R_0805_2012Metric,1,dnp,
TP6,TestPoint_Pad_D1.0mm,1,tp,
R172,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
JP8,SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm,1,sjp,
R14,R_0805_2012Metric,1,150,
R93,R_0805_2012Metric,1,0R,
C117,C_0805_2012Metric,1,dnp,
C153,C_1206_3216Metric,1,4.7uF,
U16,RF_Attenuator_Susumu_PAT1220,1,PAT1220-C-6DB,
C170,CP_EIA-3528-15_AVX-H_Pad1.50x2.35mm_HandSolder,1,tant cap,
JP4,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,sjp,
R134,R_0805_2012Metric,1,10k,
F1,Fuse_0603_1608Metric_Pad1.05x0.95mm_HandSolder,1,0467.375NRHF,
R125,R_0805_2012Metric,1,390,
R45,R_0805_2012Metric,1,150,
R46,R_0805_2012Metric,1,220,
JA4,MMCX_Molex_SMT_734152061_Vertical,1,MMCX,
R136,R_0805_2012Metric,1,10k,
R73,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,47,
R123,R_0805_2012Metric,1,560,
S_RESET1,SW_SPST_B3U-1000P,1,GT-TC032A-H015-L1,
F2,Fuse_0603_1608Metric_Pad1.05x0.95mm_HandSolder,1,0467.375NRHF,
J11,SMA_Amphenol_132134-10_Vertical,1,SMA,
Q1,SOT-23,1,MMBT3906,
R113,R_0805_2012Metric,1,1k,
C108,C_0805_2012Metric,1,0.1u,
C161,CP_Elec_10x10.5,1,OVK151M1VTR-1013,
C60,C_1206_3216Metric,1,1u,
C132,C_1206_3216Metric,1,4.7uF,
C89,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
D10,D_SOD-323_HugePad,1,1N4148W,
C75,C_0805_2012Metric,1,2.2nF C0G,
J12,SMA_Amphenol_132134-10_Vertical,1,SMA,
C103,C_0805_2012Metric,1,1uF,
R43,R_0805_2012Metric,1,100,
R100,R_1206_3216Metric,1,1k8,
U24,VQFN-16-1EP_3x3mm_P0.5mm_EP1.68x1.68mm,1,THS4551xRGT,
C149,C_1206_3216Metric,1,dnp,
U15,RF_Attenuator_Susumu_PAT1220,1,PAT1220-C-6DB,
R53,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
R138,R_0805_2012Metric,1,0R,
C96,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,dnp,
L11,L_Bourns-SRN6028,1,SWPA6028S180MT,
R92,R_0805_2012Metric,1,PTFR0805B3K30N9,
JP11,SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm,1,sjp,
R167,R_0805_2012Metric,1,dnp,
JP17,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,sjp,
L5,L_Taiyo-Yuden_MD-3030,1,SWPA3012S4R7MT,
R64,R_0805_2012Metric,1,dnp,
C42,C_1206_3216Metric,1,2.2uF,
IC15,SOP65P490X110-13N,1,LT3090EMSE#PBF,
C85,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
Q8,TO-252-2,1,2SAR573,
R180,R_0805_2012Metric,1,dnp,
R9,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
J8,PinHeader_1x08_P2.54mm_Vertical,1,Conn_01x08,
Q4,TO-252-2,1,2SAR573,
R40,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
J35,21187222_RF_shield,1,RFShield_OnePiece,
J7,PinHeader_1x08_P2.54mm_Vertical,1,Conn_01x08,
C169,C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,1,4.7uF,
R170,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
C129,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
C41,C_0805_2012Metric,1,0.1uF,
TP7,TestPoint_Pad_D1.0mm,1,tp,
C9,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
C152,C_0805_2012Metric,1,0.1uF,
R181,R_1206_3216Metric,1,3k3,
R32,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
H6,MountingHole_3.7mm_Pad_Via_Norelief,1,MountingHole_Pad,
Q3,TO-252-2,1,2SCR573,
C45,C_1210_3225Metric_Pad1.33x2.70mm_HandSolder,1,dnp,
C14,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
C162,CP_EIA-3216-18_Kemet-A,1,tant 10u,
D5,D_SOD-323_HugePad,1,1N4148W,
C151,C_1206_3216Metric,1,1uF,
L1,L_Bourns-SRN6028,1,SWPA6028S180MT,
J28,U.FL_Hirose_U.FL-R-SMT-1_Vertical,1,Conn_Coaxial,
R140,R_0805_2012Metric,1,0,
R51,R_0805_2012Metric,1,0,
C59,C_1206_3216Metric,1,1u,
JP15,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,sjp,
R15,R_0805_2012Metric,1,270,
C66,CP_EIA-3528-12_Kemet-T,1,TAJA106K016RNJ,
R173,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
C70,C_0805_2012Metric,1,0.1uF,
C160,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
J1,MICRO-USB-SMD_U254-051T-4BH83-S1S,1,U254-051T-4BH83-S1S,
C93,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
R36,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
R34,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
C126,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
C112,CP_EIA-3528-12_Kemet-T,1,C_Polarized,
FB1,L_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,GZ2012D601TF,
R132,R_0805_2012Metric,1,10k,
TP11,TestPoint_Pad_D1.0mm,1,tp,
C80,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
TP2,TestPoint_Pad_D1.0mm,1,tp,
R127,R_0805_2012Metric,1,1k,
R13,R_0805_2012Metric,1,33,
R49,R_0805_2012Metric,1,1.5k,
Q5,SOT-23,1,MMBT3906,
JP5,SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm,1,sjp,
C33,C_0805_2012Metric,1,0.1u,
R31,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
R50,R_0805_2012Metric,1,dnp,
J15,U.FL_Hirose_U.FL-R-SMT-1_Vertical,1,u.fl,
J32,SMA_Amphenol_132134-10_Vertical,1,SMA,
C165,CP_EIA-3216-18_Kemet-A,1,tant 10u,
R116,R_0805_2012Metric,1,dnp,
R77,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,47,
R111,R_0805_2012Metric,1,390,
C142,C_0805_2012Metric,1,0.1uF,
C141,C_0805_2012Metric,1,0.1uF,
C32,C_1206_3216Metric,1,1u,
U14,SOT-89-3,1,PHA-13LN,
JP19,SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm,1,sjp,
R81,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,10k,
L7,L_Taiyo-Yuden_MD-3030,1,SWPA3012S4R7MT,
R160,R_0805_2012Metric,1,10,
C6,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,X7R 0.1u,
R145,R_0805_2012Metric,1,56k,
J2,MICRO-USB-SMD_U254-051T-4BH83-S1S,1,U254-051T-4BH83-S1S,
C87,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
C35,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1u,
JP10,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,1,sjp,
H4,MountingHole_3.7mm_Pad_Via_Norelief,1,MountingHole_Pad,
U10,SOIC-8_3.9x4.9mm_P1.27mm,1,ADA4841-2,
C102,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
Q7,TO-252-2,1,2SCR573,
U13,SOIC-8_3.9x4.9mm_P1.27mm,1,THS4281,
R20,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,10k,
R154,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
C21,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,0.1uF,
R28,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,27,
JP1,PinHeader_1x03_P2.00mm_Vertical,1,Jumper_3_Open,
C52,C_1206_3216Metric,1,1u,
T2,MABA007532CF18A0,1,MABA-007532-CF18A0,
R104,R_0805_2012Metric,1,dnp,
R150,R_0805_2012Metric,1,330,
J21,PinHeader_2x03_P2.54mm_Vertical_SMD,1,B-2100N06P-B111,
C118,C_0805_2012Metric,1,0.1u,
U22,SOIC-8_3.9x4.9mm_P1.27mm,1,OPA388,
C115,CP_EIA-3528-12_Kemet-T,1,TAJA106K016RNJ,
R87,R_0805_2012Metric,1,0,
J23,SMA_Amphenol_132134_Vertical,1,Conn_Coaxial,
C172,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1,47pF,
R1,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1,10k,
